3.054820e+003,6.320565e-001
3.058677e+003,6.444173e-001
3.062534e+003,6.569032e-001
3.066391e+003,6.695264e-001
3.070249e+003,6.824409e-001
3.074106e+003,6.954570e-001
3.077963e+003,7.087304e-001
3.081820e+003,7.222914e-001
3.085677e+003,7.359508e-001
3.089534e+003,7.497726e-001
3.093391e+003,7.638758e-001
3.097248e+003,7.778938e-001
3.101105e+003,7.920550e-001
3.104962e+003,8.062921e-001
3.108820e+003,8.208205e-001
3.112677e+003,8.354027e-001
3.116534e+003,8.501659e-001
3.120391e+003,8.651917e-001
3.124248e+003,8.805400e-001
3.128105e+003,8.957533e-001
3.131962e+003,9.110658e-001
3.135819e+003,9.266796e-001
3.139676e+003,9.428467e-001
3.143533e+003,9.591175e-001
3.147390e+003,9.751825e-001
3.151248e+003,9.909360e-001
3.155105e+003,1.007431e+000
3.158962e+003,1.024043e+000
3.162819e+003,1.040271e+000
3.166676e+003,1.056517e+000
3.170533e+003,1.073495e+000
3.174390e+003,1.090255e+000
3.178247e+003,1.107187e+000
3.182104e+003,1.123649e+000
3.185961e+003,1.140392e+000
3.189819e+003,1.157522e+000
3.193676e+003,1.174574e+000
3.197533e+003,1.190741e+000
3.201390e+003,1.207501e+000
3.205247e+003,1.224234e+000
3.209104e+003,1.240762e+000
3.212961e+003,1.256816e+000
3.216818e+003,1.271596e+000
3.220675e+003,1.285358e+000
3.224532e+003,1.299693e+000
3.228389e+003,1.313274e+000
3.232247e+003,1.326630e+000
3.236104e+003,1.338443e+000
3.239961e+003,1.349076e+000
3.243818e+003,1.358385e+000
3.247675e+003,1.367833e+000
3.251532e+003,1.376824e+000
3.255389e+003,1.385011e+000
3.259246e+003,1.391954e+000
3.263103e+003,1.398966e+000
3.266960e+003,1.405034e+000
3.270818e+003,1.411524e+000
3.274675e+003,1.417311e+000
3.278532e+003,1.423147e+000
3.282389e+003,1.428212e+000
3.286246e+003,1.433801e+000
3.290103e+003,1.439964e+000
3.293960e+003,1.446421e+000
3.297817e+003,1.450782e+000
3.301674e+003,1.457813e+000
3.305531e+003,1.464194e+000
3.309388e+003,1.471113e+000
3.313246e+003,1.478434e+000
3.317103e+003,1.486076e+000
3.320960e+003,1.492294e+000
3.324817e+003,1.499481e+000
3.328674e+003,1.507064e+000
3.332531e+003,1.514754e+000
3.336388e+003,1.520144e+000
3.340245e+003,1.526271e+000
3.344102e+003,1.532828e+000
3.347959e+003,1.540206e+000
